corpus,session,start_frac,dur_s,min_nose_gap,lag_s,height_match,ordinal
mouse-dyad-10m,20250905_171829,0.15585237843992114,0.9993064813019765,0.12222142500422753,0.2464955987211542,0.7555760353699925,3
mouse-dyad-10m,20250905_171829,0.22322068256921496,0.2798058147645534,0.12915320421491983,0.3264401172253123,0.7892247483069201,4
mouse-dyad-10m,20250905_171829,0.23458387714864903,0.8460794875023401,0.4282791445696884,1.958640703351874,0.7692776714195158,5
mouse-dyad-10m,20250905_171829,0.25151203798839245,0.552949586320427,0.27529966015964497,0.9260240060064983,0.6494186597687535,6
mouse-dyad-10m,20250905_171829,0.2551942462025492,0.47966711102494874,0.06714042969677281,0.08660656171283797,0.7528512575700219,7
mouse-dyad-10m,20250905_171829,0.3492488406320291,0.2731437715558736,0.05009893638915373,0.28646785797323326,0.7591900140714968,8
mouse-dyad-10m,20250905_174513,0.016622513981683577,0.8194302228517105,0.03494042261717323,0.1931989956317041,0.944828426672823,1
mouse-dyad-10m,20250905_174513,0.02706920586258796,0.49965257490957954,0.10591897898964199,0.04663424032489409,0.8236049201320793,2
mouse-dyad-10m,20250905_174513,0.02830770256085573,1.2924346604327792,0.009218652914856493,0.37307392259915273,0.9266203084584171,3
mouse-dyad-10m,20250905_174513,0.03409475888190962,2.5582211835370474,0.05304846330093868,0.08660644631766046,0.9180688875884442,4
mouse-dyad-10m,20250905_174513,0.03919314439316439,0.6328932615521341,0.06164579623108094,0.02664813732851091,0.9201405368124902,5
mouse-dyad-10m,20250905_174513,0.05667649688709686,0.3863979912634082,0.16238747343137286,0.039972205992766366,0.8769438936351632,6
mouse-dyad-10m,20250905_174513,0.07049434345790499,0.8327542915159659,0.04206518186850678,0.42637019725617453,0.9718736488908161,7
mouse-dyad-10m,20250905_174513,0.087661129531204,0.3797359569312805,0.03691044085131337,0.13324068664255453,0.9517484351519733,8
mouse-dyad-10m,20250905_174513,0.09590851785823379,1.0392773558119255,0.015606304198260201,0.906036669169371,0.9859249041378345,9
mouse-dyad-10m,20250905_174513,0.100840289463892,0.25981933895298137,0.06324111866852834,0.4130461285919191,0.9754440568385462,10
mouse-dyad-10m,20250905_174513,0.1035449885314095,0.5729349525629845,0.039548211406271586,1.2391383857757572,0.9591424191303719,11
mouse-dyad-10m,20250905_174513,0.10929316827449086,1.8720316473278915,0.05338911086656276,0.26648137328510907,0.935743075271336,12
mouse-dyad-10m,20250905_174513,0.14787539501380118,0.8260922571838382,0.025712233066719065,0.219847132960215,0.8590778827619763,13
mouse-dyad-10m,20250905_174513,0.15878305203352272,1.5789021367142715,0.04190225943057643,0.1399027209746823,0.9855771830921674,14
mouse-dyad-10m,20250905_174513,0.19550475682700477,0.5329627465702181,0.08563723373022847,0.11325458364617137,0.8097390183708034,15
mouse-dyad-10m,20250905_174513,0.19802062680151286,0.512976643573835,0.1433465309197287,0.09326848064978818,0.814026505500813,16
mouse-dyad-10m,20250905_174513,0.19932576906201924,0.6195691928878786,0.10067522492513127,0.3530878196027695,0.8068896419188665,17
mouse-dyad-10m,20250905_174513,0.20283576867325348,2.071892677291723,0.07825339286132223,0.2997915449457477,0.8366724104157066,18
mouse-dyad-10m,20250905_174513,0.21223834674575273,0.6462173302163896,0.19226203025225308,0.15322678963893774,0.9677240046521403,19
mouse-dyad-10m,20250905_174513,0.2203024597766263,0.7661339481946886,0.044904058078054664,0.5929210555593677,0.7848548473160135,20
mouse-dyad-10m,20250905_174513,0.22230182664378503,1.2324763514436297,0.025176209891459026,0.2731434076172368,0.906739932396945,21
mouse-dyad-10m,20250905_174513,0.22456222196304504,0.9126987035014986,0.034787939570236515,0.006662034332127727,0.9970018461494325,22
mouse-dyad-10m,20250905_174513,0.27142515981050447,2.318387947580449,0.059479439763720235,0.8594024288444768,0.8266657746324828,23
mouse-dyad-10m,20250905_174513,0.2743131341741782,0.3131156136100032,0.2717209074828936,0.39306002559553593,0.7198974636878942,24
mouse-dyad-10m,20250905_174513,0.33681001016344825,0.47300443758106864,0.06312734665698186,0.2997915449457477,0.9750431992817159,25
mouse-dyad-10m,20250905_174513,0.39299777292746185,1.1392078707938413,0.16408975221166858,0.25981933895298137,0.8986755114108324,26
mouse-dyad-10m,20250905_174513,0.40220041431324527,0.8993746348372432,0.15479126991323205,0.17321289263532091,0.9120198302335626,27
mouse-dyad-10m,20250905_174513,0.42026136167991246,0.37307392259915273,1.6646965202380026,1.1392078707938413,0.8607590493138382,28
mouse-dyad-10m,20250905_174513,0.4353232587458416,1.7254668920210814,0.04619529034650841,0.1665508583031932,0.7764617275552543,29
mouse-dyad-10m,20250905_174513,0.45153479176038697,1.1925041454508631,0.11312032852728632,0.05329627465702182,0.8977793024697726,30
mouse-dyad-10m,20250905_174513,0.5681756332716862,0.3064535792778755,0.04603715519293884,0.7927820855231995,0.9533259107787402,31
mouse-dyad-10m,20250905_174513,0.632238679973564,0.58625902122724,0.020318057641385504,0.21318509862808727,0.9315303113177907,32
mouse-dyad-10m,20250905_174513,0.6358430941313029,0.6262312272200063,0.15833616003213993,0.05329627465702182,0.8544565844194655,33
mouse-dyad-10m,20250905_174513,0.6518824594433985,0.8394163258480937,0.15417136420605065,0.2531573046208536,0.9015270788965997,34
mouse-dyad-10m,20250905_174513,0.6889040692669544,1.072587527472564,0.044698583772613036,0.08660644631766046,0.88092740613734,35
mouse-dyad-10m,20250905_174513,0.7532614672020527,0.9859810811549037,0.012259429219679178,0.19986102996383182,0.9592284656634145,36
mouse-dyad-10m,20250905_174513,0.7671959435067784,1.02595328714767,0.43993648215488584,0.44635630025255774,0.8387729139174317,37
mouse-dyad-10m,20250905_174513,0.7869452451168241,0.6062451242236232,0.26914609176836835,0.6062451242236232,0.7961994781784565,38
mouse-dyad-10m,20250905_174513,0.8070166669443565,1.17251804245448,0.07777655850119047,0.1399027209746823,0.7958575118696027,39
mouse-dyad-10m,20250905_174513,0.810865448163637,3.0645357927787544,0.047839978473743015,0.039972205992766366,0.9785936256948494,40
mouse-dyad-10m,20250905_174513,0.8210788805767063,4.097151114258552,0.04261980203926843,0.15322678963893774,0.8824969052784669,41
mouse-dyad-10m,20250905_174513,0.8253053199820057,0.7194997078697946,0.09239447968294862,0.05995830898914955,0.8375739063596073,42
mouse-dyad-10m,20250905_174513,0.8277934209722477,1.0326153214797977,0.0185132009163407,0.19986102996383182,0.9194551668379934,43
mouse-dyad-10m,20250905_174513,0.8288208733900931,1.492295690396611,0.12328481646260618,1.4323373814074614,0.7841098541940011,44
mouse-dyad-10m,20250905_174513,0.8985043625074282,0.4530183345846855,0.32611189286044145,1.1058976991332028,0.6759099001614025,45
mouse-dyad-10m,20250905_174513,0.9006036977179449,0.87938853184086,0.3062539454755763,0.4063840942597914,0.7696886931241148,46
mouse-dyad-10m,20250905_174513,0.9078514026113953,0.5795969868951123,0.04786047034445541,0.4596803689168132,0.9177755303979557,47
mouse-dyad-10m,20250905_174513,0.9502324263983072,0.5529488495666014,0.04948881761088374,0.006662034332127727,0.7901243963517449,48
mouse-dyad-10m,20250905_174513,0.9555196410025714,0.9393468408300095,0.03726852189581361,0.219847132960215,0.8410076486544602,49
mouse-dyad-10m,20250905_174513,0.9594850519557696,0.8460783601802214,0.31051423428841796,0.36641188826702503,0.8302012008724994,50
mouse-dyad-10m,20250905_174513,0.996190095358692,1.2657865231042682,0.05586869000012568,0.2398332359565982,0.9386767299847725,51
mouse-dyad-10m,20250905_181402,0.02615881902096038,0.759471913862561,0.07762128426198914,3.937262290287487,0.831178875930943,1
mouse-dyad-10m,20250905_181402,0.03314005798260522,0.49965257490957954,0.08117662398446396,0.1399027209746823,0.9930424260026249,2
mouse-dyad-10m,20250905_181402,0.06462505692736624,0.4063840942597914,0.06446178609411331,0.5329627465702181,0.8128093145806161,3
mouse-dyad-10m,20250905_181402,0.0682573005876015,0.6062451242236232,0.040676583536946934,0.9859810811549037,0.9388781987175893,4
mouse-dyad-10m,20250905_181402,0.07044553300676464,0.6528793645485172,0.08799240188948862,3.6108226080132284,0.8565632746972857,5
mouse-dyad-10m,20250905_181402,0.08357492752174348,1.5522539993857605,0.05531861366557371,0.8527403945123491,0.8661070440034263,6
mouse-dyad-10m,20250905_181402,0.14773901162984437,1.0126292184834145,0.1200154272342463,0.612907158555751,0.8944261977419855,7
mouse-dyad-10m,20250905_181402,0.14898863674231064,1.145869905125969,0.02328363307393139,0.073282377653405,0.9848000863931903,8
mouse-dyad-10m,20250905_181402,0.15599209126151042,1.8453835099993805,0.020039003397632402,0.8460783601802214,0.985460032899528,9
mouse-dyad-10m,20250905_181402,0.15830250924722583,0.9193607378336264,0.08759500199397859,3.617484642345356,0.8775627884464187,10
mouse-dyad-10m,20250905_181402,0.17634709587123862,0.49965257490957954,0.11731663793395912,1.2524624544400127,0.9937460137134811,11
mouse-dyad-10m,20250905_181402,0.18060137514301264,0.49299054057745184,0.32937941127232856,0.9126987035014986,0.7150162191081754,12
mouse-dyad-10m,20250905_181402,0.18988192431159542,0.9260227721657541,0.04203140463481237,0.6195691928878786,0.9699483368975608,13
mouse-dyad-10m,20250905_181402,0.19183133948704278,0.3197776479421309,0.06697415741854022,0.07994441198553273,0.9464922041327276,14
mouse-dyad-10m,20250905_191445,0.31489472778064725,0.7594703959772052,0.02741273779330747,0.47966551324876117,0.9496498397852344,1
mouse-dyad-10m,20250905_200953,0.08898490999872259,0.6328936831880787,0.36419725057007146,0.6328936831880787,0.8335038370808704,1
mouse-dyad-10m,20250905_200953,0.19705864384375713,0.273143589586434,0.04767160837277027,0.24649543450483066,0.9794079939189998,2
mouse-dyad-10m,20250905_200953,0.2466329358577752,0.6462177607288804,0.0777100624479324,0.1399028141784174,0.9256463916646457,3
mouse-dyad-10m,20250905_200953,0.27089801336273206,0.7727964973664961,0.027452272488924602,0.0066620387704008285,0.8935398969419032,4
mouse-dyad-10m,20250905_200953,0.27485240456976556,0.5596112567136696,0.22784280614332705,0.5063149465504629,0.6793720813437362,5
mouse-dyad-10m,20250905_200953,0.2952575075116771,0.739486303514492,0.10312056416444777,0.03997223262240497,0.9771033673158157,6
mouse-dyad-10m,20250905_200953,0.39525584133560676,0.6262316444176779,0.17511158117059047,0.5929214505656737,0.7979594521631246,7
mouse-dyad-10m,20250905_200953,0.4945488272897425,1.1058984358865376,0.023903490035519507,0.20652320188242568,0.8498523679749308,8
mouse-dyad-10m,20250905_200953,0.49649269937185164,0.6328936831880787,0.08699817502665173,0.5329631016320663,0.7760909747993999,9
mouse-dyad-10m,20250905_200953,0.4981199980005887,0.6528797994992812,0.4114282205096747,0.49965290778006216,0.8754616010998817,10
mouse-dyad-10m,20250905_200953,0.508466951397644,0.7994446524480995,0.05197442379413615,0.11991669786721491,0.9199810459582147,11
mouse-dyad-10m,20250905_200953,0.5288498386586172,0.31977786097923977,0.004514796751687817,0.23983339573442983,0.94705453219663,12
mouse-dyad-10m,20250905_200953,0.530066147189994,0.852740962611306,0.08627584370984025,0.17987504680082236,0.9491881636674601,13
mouse-dyad-10m,20250905_200953,0.5659722415066675,0.739486303514492,0.11579601934529239,0.7461483422848928,0.8408871231389448,14
mouse-dyad-10m,20250905_200953,0.5808400859746853,0.9393474666265168,0.041456226767318916,0.0066620387704008285,0.9974167103227256,15
mouse-dyad-10m,20250905_200953,0.6115421570315407,1.1392086297385418,0.07501018540368294,0.36641213237204556,0.9627290146229449,16
mouse-dyad-10m,20250905_200953,0.6544461908438071,0.8327548463001035,0.13544201461399524,0.619569605647277,0.7896562720272079,17
mouse-dyad-10m,20250905_200953,0.6685920256813271,0.852740962611306,0.059696776526230455,0.3464260160608431,0.9678189307676496,18
mouse-dyad-10m,20250905_200953,0.6709246721798582,0.26648155081603314,0.03767532104391732,0.0932685427856116,0.8986534981271882,19
mouse-dyad-10m,20250905_200953,0.68477059532471,0.47966679146885965,0.10234813265284716,0.11325465909681409,0.8634716218391685,20
mouse-dyad-10m,20250905_200953,0.7132899757293686,0.5129769853208638,0.1015839583746614,0.19319912434162403,0.8115498727165176,21
mouse-dyad-10m,20250905_200953,0.7506012118653952,1.0326160094121284,0.10054218016461601,1.6788337701410088,0.8666699170351249,22
mouse-dyad-10m,20250905_200953,0.7552498431017534,0.6728659158104837,0.044614493116241,0.1399028141784174,0.9304270093146134,23
mouse-dyad-10m,20250905_200953,0.772922417288243,0.6062455281064754,0.1718829757132869,0.14656485294881824,0.73506791263067,24
mouse-dyad-10m,20250905_200953,0.7774821858008475,0.5263010628616654,0.28727643168473127,0.7727964973664961,0.7745400244599905,25
mouse-dyad-10m,20250905_200953,0.8523101531215809,0.6062455281064754,0.41035959492919316,0.33310193852004144,0.9946105899274941,26
mouse-dyad-10m,20250905_200953,0.8630070034934159,0.38639824868324807,0.026786751695160024,0.06662038770400829,0.9048099960584918,27
mouse-dyad-10m,20250905_200953,0.9739909915413795,0.3597500936016447,0.04831037567258894,0.29979174466803726,0.862639422681069,28
mouse-dyad-10m,20250905_200953,0.9769901084680622,1.132546590968141,0.17705102560258804,0.25315747327523147,0.766322766821117,29
mouse-dyad-10m,20250905_203607,0.02244807286460069,0.33310193852004144,0.26089725392910096,0.4197084425352522,0.8682267195364638,1
mouse-dyad-10m,20250905_210254,0.07770532957145714,0.7261622259736903,0.03736078458614394,0.28646766712723565,0.992677903915256,1
mouse-dyad-10m,20250905_210254,0.07845511296736499,1.0326160094121284,0.03711292793456018,1.1858429011313474,0.9569468171571567,2
mouse-dyad-10m,20250905_210254,0.0923011130117966,1.0659262032641326,0.03757712447525065,0.0466342713928058,0.9775553534968316,3
mouse-dyad-10m,20250905_210254,0.09334525581498679,1.2924355214577607,0.030383228315435037,1.2524632888353557,0.971122165110843,4
mouse-dyad-10m,20250905_210254,0.18265834314531357,0.3264398997496406,0.005185003711410539,0.3397639772904423,0.9147348155999101,5
mouse-dyad-10m,20250905_210254,0.18764023726479018,0.37973620991284723,0.030553900883305604,0.13324077540801657,0.9570238434387024,6
mouse-dyad-10m,20250905_210254,0.19431053251282962,0.2798056283568348,0.030444265126664833,0.426370481305653,0.9043350081220788,7
mouse-dyad-10m,20250905_210254,0.19530468975629262,0.8460789238409052,0.03612837774325404,0.3930602874536489,0.9665927389219032,8
mouse-dyad-10m,20250905_210254,0.23049452380423432,1.165856784820145,0.0691659837662853,0.05329631016320663,0.9212764723356232,9
mouse-dyad-10m,20250905_210254,0.30838313376135784,1.172518823590546,0.05022972810432486,0.17321300803042156,0.8016040461495411,10
mouse-dyad-10m,20250905_210254,0.3219292204474263,0.5596112567136696,0.049490391785515266,0.09993058155601243,0.9949974020406167,11
mouse-dyad-10m,20250905_210254,0.3239453046897563,0.9793196992489218,0.044977424333207484,0.013324077540801657,0.9795082211044229,12
mouse-dyad-10m,20250905_210254,0.33156532557261237,0.2798056283568348,0.4032608999108743,0.9526715441673185,0.8962259849875488,13
mouse-dyad-10m,20250905_210254,0.3337924599560127,0.779458536136897,0.08720483783270379,0.4929908690096613,0.9458583230341038,14
mouse-dyad-10m,20250905_210254,0.35330904405394,0.3464260160608431,0.3801576833330457,1.512282800880988,0.8358326533173418,15
mouse-dyad-10m,20250905_210254,0.3612956257081288,0.5196390240912646,0.03638117497583487,0.1399028141784174,0.8354606189810162,16
mouse-dyad-10m,20250905_210254,0.362173149978895,0.6062455281064754,0.3080749261299653,1.1925049399017482,0.7893294434043091,17
mouse-dyad-10m,20250905_210254,0.4063103992180037,1.085912319575335,0.02432828159337276,0.05995834893360746,0.9650744108769669,18
mouse-dyad-10m,20250905_210254,0.41989536356163776,0.6528797994992812,0.058979454521417264,0.45968067515765715,0.863031406654486,19
mouse-dyad-10m,20250905_210254,0.49475151622864505,1.9919495923498478,0.0017933170907732025,0.39972232622404974,0.9924166259145935,20
mouse-dyad-10m,20250905_210254,0.49699531246528783,1.9653014372682445,0.011558981069075724,2.691463663241935,0.9500353515939276,21
mouse-dyad-10m,20250905_210254,0.5741785706351499,0.31311582220883893,0.029174136231189224,1.0992363971161367,0.9602580639427671,22
mouse-dyad-10m,20250905_210254,0.6010208162086509,0.8460789238409052,0.27667947237588286,0.699514070892087,0.8625119841042214,23
mouse-dyad-10m,20250905_210254,0.6033257059071824,2.205134833002674,0.048521392120391964,0.36641213237204556,0.8869625331363552,24
mouse-dyad-10m,20250905_210254,0.7562537489169795,1.132546590968141,0.011919162170670707,0.09993058155601243,0.9397105315416568,25
mouse-dyad-10m,20250905_210254,0.772093617399418,0.9859817380193227,0.31040009165702986,0.2598195120456323,0.7531582001909055,26
mouse-dyad-10m,20250905_210254,0.7879279319307756,0.466342713928058,0.04397774632971581,0.9659956217081201,0.9926393803545274,27
mouse-dyad-10m,20250905_210254,0.7884555572834514,0.6129075668768762,0.03475658790700154,0.6328936831880787,0.9755666152688166,28
mouse-dyad-10m,20250905_210254,0.8451225201608424,1.2191530949833516,0.03765373737443521,0.13324077540801657,0.984770837253824,29
mouse-dyad-10m,20250905_210254,0.8882489503032457,1.3523938703913683,0.049247209832933625,0.14656485294881824,0.912559044656079,30
