dur_s,peak_hi,peak_lo,height_match,min_nose_gap,base_gap,ratio,speed_rel,speed_rel_t0,speed_rel_t1,pursuit_rel_t0,pursuit_rel_t1
0.9326779716119473,1.1587082583513981,0.7855537027564654,0.6779564200864034,0.04368150203100032,0.5477492936554627,0.22270842967434631,0.24114905993126412,0.21675445705163662,0.11350796046490652,-0.2022011106094852,0.11046747105554909
0.27314140597207026,1.022405889331863,0.7943667796033125,0.7769583370870712,0.10271077537387628,0.6351258548001527,0.26002476399558266,0.34002089221717124,1.4124727619632476,0.2639443731073298,-1.3985014357516357,0.15168032825918878
0.31977530455266767,0.9668223927851748,0.7953545785191318,0.822648073166689,0.1745698096518481,0.6834581282941712,0.27443809617918996,0.3514190686400409,0.6484590973359641,0.20100555626793837,-0.6449302437279417,0.1626424183966927
0.2664794204605564,1.183662066912287,0.9395982019207593,0.7938061277673658,0.28712616502636806,0.49550087026575657,0.5860465789687854,0.35609481878682947,0.15271242550185546,0.5735979392227709,-0.12917770419526783,0.4053414396004135
0.806100246893183,1.2478181182909451,1.2021491667503814,0.9634009549379572,0.01850085938192491,0.7657823287763772,0.09695398083687391,0.4565534223644526,0.6465429773363404,0.15827634455327633,-0.4774759942297258,-0.09278292800672314
0.42636707273689023,0.8460535116092892,0.7489195089158752,0.8851916558934267,0.021626335119435472,0.4543748505525532,0.17813310704213026,0.11300120539146297,0.24644242284711304,0.10127916274776884,-0.29067679132218643,0.14852598876495543
0.44635302927143194,1.508399829323746,1.033919684671815,0.685441395956235,0.1809513783659463,0.6990733425589881,0.33085025957668013,0.3077953658411951,0.4782907480941366,0.17373974897038924,-0.3087616856360083,0.05305148169057089
0.5063108988750571,1.1265774745466142,1.0842262022106444,0.9624071372871946,0.0843970583220094,0.5533547280430233,0.34323408728364546,0.5218571529324412,1.0142607126067837,0.2776708841435217,-0.9827208309666499,0.12020392447672026
0.33309927557569546,1.2935347836021567,1.1089262832538378,0.8572836983677915,0.12895384446965966,0.42499990754180056,0.5829147068956522,0.7699420379800974,0.552150140044876,0.6890226803138458,-0.38594203977936525,0.31172097095629886
1.2058193775840176,1.4713563283805275,1.1562431229390748,0.7858348794487551,0.07003962941849966,0.7514971013755822,0.14955535978548382,0.48098041587970364,1.7696354704408008,0.34133669395026256,-2.2988253014989986,0.5445580157289668
0.3397612610872094,1.0619140555268831,0.9929853985260895,0.9350901735954575,0.033473822739312084,0.9519786029700678,0.21490571940119904,0.4043873383845212,1.1767692733388548,0.2508835732081077,-1.8063135472369112,-0.17512080964497603
1.1192135659343367,1.5478930189443398,1.1945772240461408,0.7717440478288611,0.07675933332976198,0.5926101163665031,0.28597344204533265,0.6895517857854624,1.8077492144484144,1.566556962301642,-2.4767995214269205,0.0744299561660601
0.8527341454737805,1.4833419129192331,1.1742398814500665,0.7916178132789018,0.10525335415324788,0.7060931440794971,0.2574871995243981,0.430495428474286,1.2026133728089259,0.6068891481737456,-4.918605579085706,1.4841222122291597
0.5596067829671684,1.623896942676464,1.1794729317723462,0.7263225274803278,0.1734911420509824,0.5158377474713145,0.5529563574581413,0.8411980796995068,0.5272336336445276,1.1959521289241097,-0.30967250829760995,0.15872242228931038
